timestamp,client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1765406832.329962,3,296,191,1765406832329,1765406832329,0,1.03,0.0000,0.0,0.00
1765406832.372035,3,297,192,1765406832371,1765406832371,0,1.00,0.0000,0.0,0.00
1765406832.412912,3,298,193,1765406832412,1765406832412,0,1.00,0.0000,0.0,0.00
1765406832.455724,3,299,194,1765406832454,1765406832454,0,0.99,0.0000,0.0,0.00
1765406832.496980,3,300,195,1765406832496,1765406832496,0,0.95,0.0000,0.0,0.00
1765406832.538273,3,301,196,1765406832538,1765406832538,0,0.95,0.0000,0.0,0.00
1765406832.581952,3,302,197,1765406832580,1765406832580,0,0.95,0.0000,0.0,0.00
1765406832.622579,3,303,198,1765406832622,1765406832622,0,0.94,0.0000,0.0,0.00
1765406832.666173,3,304,199,1765406832663,1765406832666,3,0.96,0.0000,0.0,0.00
1765406832.705973,3,305,200,1765406832705,1765406832705,0,1.00,0.0000,0.0,0.00
1765406832.748348,3,306,201,1765406832747,1765406832748,1,0.96,0.0000,0.0,0.00
1765406832.789425,3,307,202,1765406832789,1765406832789,0,0.93,0.0000,0.0,0.00
1765406832.833246,3,308,203,1765406832831,1765406832833,2,0.93,0.0000,0.0,0.00
1765406832.873691,3,309,204,1765406832873,1765406832873,0,0.94,0.0000,0.0,0.00
1765406832.914886,3,310,205,1765406832914,1765406832914,0,0.96,0.0000,0.0,0.00
1765406832.957009,3,311,207,1765406832957,1765406832957,0,0.96,0.0000,0.0,0.00
1765406832.999157,3,312,208,1765406832999,1765406832999,0,0.96,0.0000,0.0,0.00
1765406833.044437,3,313,209,1765406833041,1765406833044,3,1.00,0.0000,0.0,0.00
1765406833.083505,3,314,210,1765406833082,1765406833082,0,1.05,0.0000,0.0,0.00
1765406833.127410,3,315,211,1765406833124,1765406833127,3,1.09,0.0000,0.0,0.00
1765406833.167613,3,316,212,1765406833167,1765406833167,0,1.11,0.0000,0.0,0.00
1765406833.212262,3,317,214,1765406833209,1765406833211,2,1.09,0.0000,0.0,0.00
1765406833.250950,3,318,215,1765406833250,1765406833250,0,1.09,0.0000,0.0,0.00
1765406833.294104,3,319,216,1765406833292,1765406833294,2,1.09,0.0000,0.0,0.00
1765406833.334881,3,320,217,1765406833334,1765406833334,0,1.09,0.0000,0.0,0.00
1765406833.378622,3,321,218,1765406833377,1765406833378,1,1.13,0.0000,0.0,0.00
1765406833.419199,3,322,219,1765406833419,1765406833419,0,1.13,0.0000,0.0,0.00
1765406833.461190,3,323,220,1765406833461,1765406833461,0,1.13,0.0000,0.0,0.00
1765406833.503332,3,324,221,1765406833503,1765406833503,0,1.13,0.0000,0.0,0.00
1765406833.546213,3,325,222,1765406833546,1765406833546,0,1.13,0.0000,0.0,0.00
1765406833.588609,3,326,223,1765406833588,1765406833588,0,1.09,0.0000,0.0,0.00
1765406833.630538,3,327,224,1765406833630,1765406833630,0,1.06,0.0000,0.0,0.00
1765406833.672365,3,328,225,1765406833672,1765406833672,0,1.04,0.0000,0.0,0.00
1765406833.713873,3,329,226,1765406833713,1765406833713,0,1.06,0.0000,0.0,0.00
1765406833.756853,3,330,227,1765406833756,1765406833756,0,1.08,0.0000,0.0,0.00
1765406833.798904,3,331,228,1765406833798,1765406833798,0,1.08,0.0000,0.0,0.00
1765406833.841089,3,332,229,1765406833841,1765406833841,0,1.08,0.0000,0.0,0.00
1765406833.882463,3,333,230,1765406833882,1765406833882,0,1.08,0.0000,0.0,0.00
1765406833.924177,3,334,231,1765406833924,1765406833924,0,1.08,0.0000,0.0,0.00
1765406833.966574,3,335,232,1765406833966,1765406833966,0,1.08,0.0000,0.0,0.00
1765406834.008020,3,336,233,1765406834008,1765406834008,0,1.06,0.0000,0.0,0.00
1765406834.050860,3,337,235,1765406834050,1765406834050,0,1.06,0.0000,0.0,0.00
1765406834.093488,3,338,236,1765406834092,1765406834092,0,1.06,0.0000,0.0,0.00
1765406834.134034,3,339,237,1765406834134,1765406834134,0,1.06,0.0000,0.0,0.00
1765406834.180180,3,340,238,1765406834176,1765406834180,4,1.13,0.0000,0.0,0.00
1765406834.219041,3,341,239,1765406834219,1765406834219,0,1.15,0.0000,0.0,0.00
1765406834.264264,3,342,240,1765406834261,1765406834264,3,1.21,0.0000,0.0,0.00
1765406834.304481,3,343,241,1765406834304,1765406834304,0,1.24,0.0000,0.0,0.00
1765406834.348088,3,344,242,1765406834347,1765406834348,1,1.26,0.0000,0.0,0.00
1765406834.390353,3,345,243,1765406834390,1765406834390,0,1.26,0.0000,0.0,0.00
1765406834.431809,3,346,244,1765406834431,1765406834431,0,1.25,0.0000,0.0,0.00
1765406834.473681,3,347,245,1765406834473,1765406834473,0,1.19,0.0000,0.0,0.00
1765406834.516463,3,348,246,1765406834515,1765406834515,0,1.17,0.0000,0.0,0.00
1765406834.558280,3,349,247,1765406834558,1765406834558,0,1.17,0.0000,0.0,0.00
1765406834.600851,3,350,248,1765406834600,1765406834600,0,1.17,0.0000,0.0,0.00
