time,snapshot_id,player_id,server_row,server_col,display_row,display_col
1765413724.990928,385,4,3,6,3,6
1765413725.007601,386,4,3,6,3,6
1765413725.024646,386,4,3,6,3,6
1765413725.040938,387,4,2,6,2,6
1765413725.058028,387,4,2,6,2,6
1765413725.074754,387,4,2,6,2,6
1765413725.090907,388,4,2,6,2,6
1765413725.107491,388,4,2,6,2,6
1765413725.124142,389,4,2,6,2,6
1765413725.140490,389,4,2,6,2,6
1765413725.156106,389,4,2,6,2,6
1765413725.173043,390,4,2,6,2,6
1765413725.190674,390,4,2,6,2,6
1765413725.207060,391,4,2,6,2,6
1765413725.224391,391,4,2,6,2,6
1765413725.240726,391,4,2,6,2,6
1765413725.257841,392,4,2,6,2,6
1765413725.273442,392,4,2,6,2,6
1765413725.289275,392,4,2,6,2,6
1765413725.305762,393,4,2,6,2,6
1765413725.321866,393,4,2,6,2,6
1765413725.337892,394,4,2,6,2,6
1765413725.354981,394,4,2,6,2,6
1765413725.372318,394,4,2,6,2,6
1765413725.389294,395,4,2,6,2,6
1765413725.406216,395,4,2,6,2,6
1765413725.422545,396,4,2,6,2,6
1765413725.439307,396,4,2,6,2,6
1765413725.456033,397,4,2,6,2,6
1765413725.473603,397,4,2,6,2,6
1765413725.489544,397,4,2,6,2,6
1765413725.505773,398,4,2,6,2,6
1765413725.522660,398,4,2,6,2,6
1765413725.538769,399,4,2,6,2,6
1765413725.555308,399,4,2,6,2,6
1765413725.571784,399,4,2,6,2,6
1765413725.587143,400,4,2,6,2,6
1765413725.603930,400,4,2,6,2,6
1765413725.619784,400,4,2,6,2,6
1765413725.635559,401,4,3,6,3,6
1765413725.652492,401,4,3,6,3,6
1765413725.669103,402,4,3,6,3,6
1765413725.685947,402,4,3,6,3,6
1765413725.702243,402,4,3,6,3,6
1765413725.718363,403,4,3,6,3,6
1765413725.734780,403,4,3,6,3,6
1765413725.751385,404,4,3,6,3,6
1765413725.767259,404,4,3,6,3,6
1765413725.784913,404,4,3,6,3,6
1765413725.800761,405,4,3,6,3,6
1765413725.817056,405,4,3,6,3,6
1765413725.834214,406,4,3,6,3,6
1765413725.850842,406,4,3,6,3,6
1765413725.867173,406,4,3,6,3,6
1765413725.883634,407,4,3,6,3,6
1765413725.900661,407,4,3,6,3,6
