timestamp,client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1766621375.170782,4,861,290,1766621375165,1766621375170,5,2.57,0.0000,0.0,0.00
1766621375.186436,4,862,291,1766621375186,1766621375186,0,2.63,0.0000,0.0,0.00
1766621375.210614,4,863,292,1766621375209,1766621375210,1,2.61,0.0000,0.0,0.00
1766621375.237749,4,864,293,1766621375233,1766621375237,4,2.68,0.0000,0.0,0.00
1766621375.255426,4,865,295,1766621375255,1766621375255,0,2.73,0.0000,0.0,0.00
1766621375.277295,4,866,296,1766621375277,1766621375277,0,2.67,0.0000,0.0,0.00
1766621375.298819,4,867,297,1766621375298,1766621375298,0,2.66,0.0000,0.0,0.00
1766621375.320987,4,868,298,1766621375320,1766621375320,0,2.65,0.0000,0.0,0.00
1766621375.342832,4,869,299,1766621375342,1766621375342,0,2.63,0.0000,0.0,0.00
1766621375.366258,4,870,300,1766621375364,1766621375366,2,2.64,0.0000,0.0,0.00
1766621375.386272,4,871,301,1766621375386,1766621375386,0,2.65,0.0000,0.0,0.00
1766621375.408216,4,872,302,1766621375408,1766621375408,0,2.56,0.0000,0.0,0.00
1766621375.436781,4,873,303,1766621375431,1766621375436,5,2.63,0.0000,0.0,0.00
1766621375.453163,4,874,305,1766621375453,1766621375453,0,2.67,0.0000,0.0,0.00
1766621375.477099,4,875,306,1766621375475,1766621375475,0,2.50,0.0000,0.0,0.00
1766621375.502331,4,876,307,1766621375498,1766621375502,4,2.51,0.0000,0.0,0.00
1766621375.520839,4,877,308,1766621375520,1766621375520,0,2.55,0.0000,0.0,0.00
1766621375.543864,4,878,309,1766621375542,1766621375543,1,2.51,0.0000,0.0,0.00
1766621375.566019,4,879,310,1766621375565,1766621375565,0,2.47,0.0000,0.0,0.00
1766621375.586196,4,880,311,1766621375586,1766621375586,0,2.47,0.0000,0.0,0.00
1766621375.609942,4,881,312,1766621375609,1766621375609,0,2.37,0.0000,0.0,0.00
1766621375.631389,4,882,313,1766621375631,1766621375631,0,2.32,0.0000,0.0,0.00
1766621375.653183,4,883,314,1766621375653,1766621375653,0,2.31,0.0000,0.0,0.00
1766621375.675963,4,884,316,1766621375674,1766621375675,1,2.11,0.0000,0.0,0.00
1766621375.704891,4,885,317,1766621375698,1766621375703,5,2.12,0.0000,0.0,0.00
