client_id,snapshot_id,seq_num,server_timestamp,recv_time,latency,jitter
2,533,533,1765321088252,1765321088252,0,0.0008904457092285128
2,534,534,1765321088303,1765321088303,0,0.0007025718688964816
2,535,535,1765321088354,1765321088354,0,0.0007647991180419894
2,536,536,1765321088405,1765321088405,0,0.0009283542633056613
2,537,537,1765321088455,1765321088455,0,0.0006792068481445285
2,538,538,1765321088506,1765321088506,0,0.0009016513824462863
2,539,539,1765321088557,1765321088557,0,0.0009319305419921847
2,540,540,1765321088608,1765321088609,1,0.0016054630279540988
2,541,541,1765321088660,1765321088660,0,0.0007552623748779269
2,542,542,1765321088711,1765321088711,0,0.0014938831329345675
2,543,543,1765321088761,1765321088764,3,0.0031799793243408175
2,544,544,1765321088812,1765321088814,2,0.0002217769622802762
2,545,545,1765321088863,1765321088863,0,0.0014467716217041043
2,546,546,1765321088914,1765321088914,0,0.0009488582611083957
2,547,547,1765321088964,1765321088964,0,0.000486564636230466
2,548,548,1765321089015,1765321089015,0,0.017718362808227542
2,549,549,1765321089065,1765321089065,0,0.0007316589355468722
2,550,550,1765321089117,1765321089117,0,0.0012521266937255832
2,551,551,1765321089168,1765321089168,0,0.0012986183166503878
2,552,552,1765321089219,1765321089219,0,0.0005449771881103488
2,553,553,1765321089269,1765321089269,0,0.00087018013000488
2,554,554,1765321089321,1765321089321,0,0.001260948181152341
2,555,555,1765321089371,1765321089371,0,0.0006558418273925753
2,556,556,1765321089422,1765321089422,0,0.000513267517089841
2,557,557,1765321089473,1765321089473,0,0.0008019924163818332
2,558,558,1765321089524,1765321089528,4,0.004996728897094724
2,559,559,1765321089574,1765321089574,0,0.0034411430358886747
2,560,560,1765321089625,1765321089628,3,0.003682088851928708
2,561,561,1765321089676,1765321089678,2,0.0012176513671875028
2,562,562,1765321089727,1765321089730,3,0.0020482063293457003
2,563,563,1765321089778,1765321089781,3,0.0015074729919433566
2,564,564,1765321089829,1765321089830,1,0.0014031410217285184
2,565,565,1765321089880,1765321089880,0,7.014274597168246e-05
2,566,566,1765321089930,1765321089930,0,0.0004786968231201144
2,567,567,1765321089981,1765321089981,0,0.0007788658142089816
2,568,568,1765321090032,1765321090032,0,0.000822257995605466
2,569,569,1765321090083,1765321090083,0,0.0008394241333007785
2,570,570,1765321090133,1765321090133,0,0.0007929325103759738
2,571,571,1765321090185,1765321090185,0,0.0013784885406494113
2,572,572,1765321090236,1765321090236,0,0.0009066581726074191
2,573,573,1765321090287,1765321090287,0,0.0007559776306152316
2,574,574,1765321090337,1765321090337,0,0.0007464408874511691
2,575,575,1765321090389,1765321090392,3,0.004522037506103513
2,576,576,1765321090439,1765321090443,4,0.0011832237243652316
2,577,577,1765321090490,1765321090493,3,0.00040392875671386996
2,578,578,1765321090541,1765321090541,0,0.0016799449920654325
2,579,579,1765321090592,1765321090592,0,0.0008475303649902316
2,580,580,1765321090642,1765321090642,0,0.0242121696472168
2,581,581,1765321090694,1765321090694,0,0.0015196323394775363
2,582,582,1765321090744,1765321090744,0,0.0006927967071533175
2,583,583,1765321090795,1765321090795,0,0.0008239269256591769
2,584,584,1765321090846,1765321090846,0,0.0007354736328124972
2,585,585,1765321090897,1765321090897,0,0.0009471893310546847
2,586,586,1765321090948,1765321090948,0,0.0008840084075927707
2,587,587,1765321090999,1765321090999,0,0.0009080886840820285
2,588,588,1765321091053,1765321091057,4,0.005794477462768552
2,589,589,1765321091103,1765321091107,4,0.0008813858032226535
2,590,590,1765321091154,1765321091156,2,0.0016668319702148465
2,591,591,1765321091206,1765321091208,2,0.0017675876617431613
2,592,592,1765321091256,1765321091256,0,0.0010669708251953153
2,593,593,1765321091307,1765321091307,0,0.0007178306579589816
2,594,594,1765321091359,1765321091359,0,0.0018589019775390597
2,595,595,1765321091410,1765321091410,0,0.000490379333496091
2,596,596,1765321091460,1765321091460,0,0.028537082672119143
2,597,597,1765321091511,1765321091511,0,0.0004837036132812472
2,598,598,1765321091562,1765321091562,0,0.0009126186370849582
2,599,599,1765321091612,1765321091612,0,0.0004629611968994113
2,600,600,1765321091663,1765321091663,0,0.0005547523498535128
2,601,601,1765321091714,1765321091714,0,0.0015537261962890597
2,602,602,1765321091765,1765321091765,0,0.0006186485290527316
2,603,603,1765321091815,1765321091815,0,0.0006942272186279269
2,604,604,1765321091866,1765321091866,0,0.0005254268646240207
2,605,605,1765321091917,1765321091920,3,0.004259061813354489
2,606,606,1765321091968,1765321091969,1,0.0008588314056396512
2,607,607,1765321092019,1765321092019,0,0.0006115913391113309
2,608,608,1765321092070,1765321092070,0,0.0008944988250732394
2,609,609,1765321092120,1765321092120,0,0.000745964050292966
2,610,610,1765321092172,1765321092172,0,0.0012425899505615207
2,611,611,1765321092223,1765321092223,0,0.0009247779846191378
2,612,612,1765321092273,1765321092273,0,0.0008236885070800753
2,613,613,1765321092324,1765321092324,0,0.0006575107574462863
2,614,614,1765321092375,1765321092375,0,0.0006601333618164035
2,615,615,1765321092425,1765321092425,0,0.0007531166076660128
2,616,616,1765321092476,1765321092476,0,0.02814583778381348
2,617,617,1765321092527,1765321092527,0,0.0007926940917968722
2,618,618,1765321092578,1765321092578,0,0.0009781837463378878
2,619,619,1765321092629,1765321092629,0,0.0008437156677246066
2,620,620,1765321092680,1765321092680,0,0.0006548881530761691
2,621,621,1765321092731,1765321092731,0,0.001296949386596677
2,622,622,1765321092781,1765321092781,0,0.0014579772949218778
2,623,623,1765321092832,1765321092832,0,0.00084729194641113
2,624,624,1765321092883,1765321092883,0,0.0006117343902587863
2,625,625,1765321092934,1765321092934,0,0.0007593154907226535
2,626,626,1765321092985,1765321092985,0,0.0008813858032226535
2,627,627,1765321093035,1765321093038,3,0.003675174713134763
2,628,628,1765321093087,1765321093090,3,0.001764965057373044
2,629,629,1765321093137,1765321093137,0,0.0029387950897216825
2,630,630,1765321093188,1765321093188,0,0.0007240295410156222
2,631,631,1765321093239,1765321093239,0,0.0010427951812744113
2,632,632,1765321093290,1765321093290,0,0.0012781143188476535
2,633,633,1765321093341,1765321093341,0,0.0006339073181152316
2,634,634,1765321093392,1765321093392,0,0.0010463714599609347
2,635,635,1765321093443,1765321093443,0,0.0008704185485839816
2,636,636,1765321093493,1765321093493,0,0.00045676231384277066
2,637,637,1765321093544,1765321093544,0,0.003271389007568362
2,638,638,1765321093594,1765321093594,0,0.0007373809814453097
2,639,639,1765321093645,1765321093645,0,0.00040788650512695035
2,640,640,1765321093695,1765321093695,0,0.0005373477935790988
2,641,641,1765321093747,1765321093747,0,0.0013939857482910128
2,642,642,1765321093798,1765321093798,0,0.0009238243103027316
2,643,643,1765321093848,1765321093853,5,0.00542945861816406
2,644,644,1765321093899,1765321093902,3,0.0014558315277099637
2,645,645,1765321093950,1765321093953,3,0.001098585128784177
2,646,646,1765321094001,1765321094001,0,0.0018613815307617215
2,647,647,1765321094054,1765321094054,0,0.0017117977142333957
2,648,648,1765321094105,1765321094105,0,0.0008112907409667941
2,649,649,1765321094155,1765321094155,0,0.0005571365356445285
2,650,650,1765321094206,1765321094206,0,0.000652742385864255
2,651,651,1765321094258,1765321094258,0,0.0016052246093749972
2,652,652,1765321094308,1765321094308,0,0.0008265495300292941
2,653,653,1765321094359,1765321094359,0,0.0008193969726562472
2,654,654,1765321094410,1765321094410,0,0.0004794120788574191
2,655,655,1765321094460,1765321094460,0,0.0005731105804443332
2,656,656,1765321094511,1765321094511,0,0.0007581233978271457
2,657,657,1765321094562,1765321094562,0,0.0007524013519287082
2,658,658,1765321094612,1765321094612,0,0.000599336624145505
2,659,659,1765321094663,1765321094663,0,0.002396869659423831
2,660,660,1765321094715,1765321094720,5,0.007068109512329099
2,661,661,1765321094767,1765321094767,0,0.00352435111999512
2,662,662,1765321094817,1765321094817,0,0.000835847854614255
2,663,663,1765321094868,1765321094868,0,0.0011040687561035128
2,664,664,1765321094919,1765321094919,0,0.0007767200469970675
2,665,665,1765321094970,1765321094970,0,0.0005776405334472628
2,666,666,1765321095021,1765321095021,0,0.0009822368621826144
2,667,667,1765321095072,1765321095072,0,0.03412394523620606
2,668,668,1765321095123,1765321095123,0,0.0009836673736572238
2,669,669,1765321095173,1765321095173,0,0.0006989955902099582
2,670,670,1765321095224,1765321095224,0,0.0006474971771240207
2,671,671,1765321095276,1765321095279,3,0.004831981658935544
2,672,672,1765321095326,1765321095330,4,0.0010649681091308566
2,673,673,1765321095377,1765321095379,2,0.0013907432556152372
2,674,674,1765321095428,1765321095428,0,0.000482368469238284
2,675,675,1765321095479,1765321095479,0,0.0007636070251464816
2,676,676,1765321095530,1765321095530,0,0.0009161949157714816
2,677,677,1765321095581,1765321095581,0,0.000780296325683591
2,678,678,1765321095631,1765321095631,0,0.0005220890045165988
2,679,679,1765321095682,1765321095682,0,0.03015260696411133
2,680,680,1765321095733,1765321095733,0,0.0008196353912353488
2,681,681,1765321095798,1765321095798,0,0.015790653228759763
2,682,682,1765321095850,1765321095850,0,0.0015615940093994113
2,683,683,1765321095901,1765321095901,0,0.0009936809539794894
2,684,684,1765321095952,1765321095952,0,0.000738334655761716
2,685,685,1765321096002,1765321096002,0,0.0007822036743164035
2,686,686,1765321096053,1765321096053,0,0.006171512603759768
2,687,687,1765321096104,1765321096109,5,0.0060045242309570285
2,688,688,1765321096155,1765321096157,2,0.002786445617675784
2,689,689,1765321096206,1765321096209,3,0.002064657211303708
2,690,690,1765321096256,1765321096256,0,0.0022907733917236356
2,691,691,1765321096308,1765321096308,0,0.0017325401306152316
2,692,692,1765321096359,1765321096359,0,0.0010294437408447238
2,693,693,1765321096410,1765321096410,0,0.0005278110504150363
2,694,694,1765321096460,1765321096460,0,0.0005304336547851535
2,695,695,1765321096511,1765321096511,0,0.0008995056152343722
2,696,696,1765321096562,1765321096562,0,0.0006074428558349582
2,697,697,1765321096613,1765321096613,0,0.0008303642272949191
2,698,698,1765321096663,1765321096663,0,0.0004189491271972684
2,699,699,1765321096714,1765321096714,0,0.0009667396545410128
2,700,700,1765321096766,1765321096766,0,0.001689863204956052
2,701,701,1765321096817,1765321096817,0,0.0014435768127441378
2,702,702,1765321096868,1765321096871,3,0.0037707805633544894
2,703,703,1765321096919,1765321096922,3,0.000909996032714841
2,704,704,1765321096969,1765321096971,2,0.00041918754577636996
2,705,705,1765321097020,1765321097023,3,0.0016204833984374972
2,706,706,1765321097072,1765321097072,0,0.0008390426635742215
2,707,707,1765321097123,1765321097123,0,0.0008530139923095675
2,708,708,1765321097174,1765321097175,1,0.0017086982727050753
2,709,709,1765321097226,1765321097226,0,0.001047325134277341
2,710,710,1765321097277,1765321097277,0,0.0013482093811035128
2,711,711,1765321097329,1765321097329,0,0.0014645576477050753
2,712,712,1765321097379,1765321097379,0,0.0007369041442871066
2,713,713,1765321097430,1765321097430,0,0.0009190559387207003
2,714,714,1765321097481,1765321097481,0,0.0006827831268310519
2,715,715,1765321097532,1765321097532,0,0.0005850315093994113
2,716,716,1765321097582,1765321097582,0,0.0006515502929687472
2,717,717,1765321097633,1765321097637,4,0.0044655323028564425
2,718,718,1765321097683,1765321097688,5,0.0009016513824462863
2,719,719,1765321097735,1765321097737,2,0.0009351253509521512
2,720,720,1765321097786,1765321097786,0,0.0008161544799804715
2,721,721,1765321097838,1765321097838,0,0.0024480342864990207
2,722,722,1765321097889,1765321097889,0,0.0005959987640380832
2,723,723,1765321097939,1765321097939,0,0.00045676231384277066
2,724,724,1765321097990,1765321097990,0,0.0004672527313232394
2,725,725,1765321098041,1765321098041,0,0.0008456230163574191
2,726,726,1765321098092,1765321098092,0,0.0008627891540527316
2,727,727,1765321098142,1765321098142,0,0.0008172512054443332
2,728,728,1765321098193,1765321098193,0,0.0009223937988281222
2,729,729,1765321098244,1765321098244,0,0.0009145259857177707
2,730,730,1765321098295,1765321098295,0,0.0008804321289062472
2,731,731,1765321098347,1765321098350,3,0.0049347400665283175
2,732,732,1765321098397,1765321098400,3,0.00045866966247558316
2,733,733,1765321098448,1765321098450,2,0.0004494667053222684
2,734,734,1765321098498,1765321098498,0,0.0015566825866699247
2,735,735,1765321098549,1765321098550,1,0.0019368648529052707
2,736,736,1765321098601,1765321098601,0,0.0002276420593261691
2,737,737,1765321098652,1765321098652,0,0.0010506629943847628
2,738,738,1765321098702,1765321098702,0,0.0004436492919921847
2,739,739,1765321098753,1765321098753,0,0.0006112575531005832
2,740,740,1765321098803,1765321098803,0,0.0007168769836425753
2,741,741,1765321098855,1765321098855,0,0.0019502162933349582
2,742,742,1765321098906,1765321098906,0,0.0004138469696044894
2,743,743,1765321098956,1765321098956,0,0.0006300926208496066
2,744,744,1765321099007,1765321099007,0,0.0009483814239501925
2,745,745,1765321099058,1765321099061,3,0.003709983825683591
2,746,746,1765321099109,1765321099112,3,0.0005261421203613253
2,747,747,1765321099160,1765321099161,1,0.0008471488952636747
2,748,748,1765321099210,1765321099211,1,0.0005414009094238253
2,749,749,1765321099261,1765321099261,0,0.0003087997436523465
2,750,750,1765321099312,1765321099312,0,0.0006501197814941378
2,751,751,1765321099363,1765321099363,0,0.016686248779296878
2,752,752,1765321099414,1765321099414,0,0.000990104675292966
2,753,753,1765321099465,1765321099465,0,0.0008067607879638644
2,754,754,1765321099516,1765321099516,0,0.0013079166412353488
2,755,755,1765321099566,1765321099566,0,0.0001692295074462863
2,756,756,1765321099617,1765321099617,0,0.0005447387695312472
2,757,757,1765321099668,1765321099668,0,0.0008100986480712863
2,758,758,1765321099718,1765321099718,0,0.0008592128753662082
2,759,759,1765321099769,1765321099769,0,0.03534369468688965
2,760,760,1765321099820,1765321099820,0,0.0005673885345458957
2,761,761,1765321099872,1765321099872,0,0.0018612861633300753
2,762,762,1765321099923,1765321099927,4,0.00508923530578613
2,763,763,1765321099974,1765321099976,2,0.0004482746124267606
2,764,764,1765321100024,1765321100026,2,0.0004044055938720731
2,765,765,1765321100077,1765321100077,0,0.00011925697326660434
2,766,766,1765321100128,1765321100128,0,0.0006029129028320285
2,767,767,1765321100179,1765321100179,0,0.0008308410644531222
2,768,768,1765321100229,1765321100229,0,0.0003420829772949191
2,769,769,1765321100279,1765321100279,0,0.0005445003509521457
2,770,770,1765321100330,1765321100330,0,0.0008840084075927707
2,771,771,1765321100382,1765321100382,0,0.001363945007324216
2,772,772,1765321100433,1765321100433,0,0.0008267879486083957
2,773,773,1765321100483,1765321100483,0,0.0008561134338378878
2,774,774,1765321100534,1765321100534,0,0.0007581233978271457
2,775,775,1765321100585,1765321100585,0,0.0006253242492675753
2,776,776,1765321100636,1765321100636,0,0.0009607791900634738
2,777,777,1765321100686,1765321100688,2,0.0025386333465576144
2,778,778,1765321100737,1765321100739,2,0.0007295131683349582
2,779,779,1765321100788,1765321100789,1,0.0002452850341796847
2,780,780,1765321100839,1765321100839,0,0.019357252120971682
2,781,781,1765321100890,1765321100890,0,0.001415681838989255
2,782,782,1765321100941,1765321100941,0,0.04241018295288086
2,783,783,1765321100992,1765321100992,0,0.0007452487945556613
2,784,784,1765321101043,1765321101043,0,0.0009550571441650363
2,785,785,1765321101094,1765321101094,0,0.001143169403076169
2,786,786,1765321101145,1765321101145,0,0.000829887390136716
2,787,787,1765321101196,1765321101196,0,0.0009157180786132785
2,788,788,1765321101247,1765321101247,0,0.0005084991455078097
2,789,789,1765321101297,1765321101297,0,0.0007934093475341769
2,790,790,1765321101348,1765321101351,3,0.003245067596435544
2,791,791,1765321101400,1765321101401,1,0.00018401145935058316
2,792,792,1765321101450,1765321101450,0,0.0005355358123779325
2,793,793,1765321101502,1765321101502,0,0.0013777732849121066
2,794,794,1765321101552,1765321101552,0,0.0007118701934814425
2,795,795,1765321101603,1765321101603,0,0.0006906509399414035
2,796,796,1765321101654,1765321101654,0,0.04284005165100098
2,797,797,1765321101704,1765321101704,0,0.00040979385375976285
2,798,798,1765321101755,1765321101756,1,0.0012328147888183566
2,799,799,1765321101806,1765321101806,0,0.0003196716308593722
2,800,800,1765321101856,1765321101856,0,0.000498008728027341
2,801,801,1765321101908,1765321101912,4,0.005485010147094724
2,802,802,1765321101959,1765321101961,2,0.0012579441070556668
2,803,803,1765321102010,1765321102010,0,0.0011339664459228543
2,804,804,1765321102061,1765321102061,0,0.0009715080261230441
2,805,805,1765321102111,1765321102111,0,0.0005683422088623019
2,806,806,1765321102162,1765321102162,0,0.0005721569061279269
2,807,807,1765321102212,1765321102212,0,0.0007988929748535128
2,808,808,1765321102263,1765321102263,0,0.0007774353027343722
2,809,809,1765321102314,1765321102314,0,0.0007833957672119113
2,810,810,1765321102365,1765321102365,0,0.001166057586669919
2,811,811,1765321102417,1765321102417,0,0.0015577793121337863
2,812,812,1765321102467,1765321102467,0,0.00047082901000976285
2,813,813,1765321102518,1765321102518,0,0.042831945419311526
2,814,814,1765321102568,1765321102568,0,0.0006618022918701144
2,815,815,1765321102619,1765321102619,0,0.0006401062011718722
2,816,816,1765321102670,1765321102670,0,0.0007540702819824191
2,817,817,1765321102721,1765321102724,3,0.004111242294311521
2,818,818,1765321102772,1765321102773,1,0.0008519172668457059
2,819,819,1765321102822,1765321102822,0,0.0010779380798339872
2,820,820,1765321102873,1765321102873,0,0.0004913330078124972
2,821,821,1765321102924,1765321102924,0,0.0419888973236084
2,822,822,1765321102975,1765321102975,0,0.00036592483520507535
2,823,823,1765321103026,1765321103026,0,0.0016023635864257785
2,824,824,1765321103078,1765321103078,0,0.0010544776916503878
2,825,825,1765321103129,1765321103129,0,0.0006682395935058566
2,826,826,1765321103180,1765321103180,0,0.0007814884185790988
2,827,827,1765321103230,1765321103231,1,0.0012087345123290988
2,828,828,1765321103281,1765321103281,0,0.0004891872406005832
2,829,829,1765321103332,1765321103336,4,0.0040623664855957
2,830,830,1765321103383,1765321103387,4,0.0011026382446289035
2,831,831,1765321103435,1765321103436,1,0.0006690502166748075
2,832,832,1765321103485,1765321103486,1,0.00011663436889648715
2,833,833,1765321103536,1765321103536,0,0.0005747795104980441
2,834,834,1765321103587,1765321103587,0,0.0007373809814453097
2,835,835,1765321103638,1765321103638,0,0.0009753227233886691
2,836,836,1765321103689,1765321103689,0,0.0009088039398193332
2,837,837,1765321103740,1765321103740,0,0.0009638786315917941
2,838,838,1765321103791,1765321103791,0,0.000713777542114255
2,839,839,1765321103842,1765321103842,0,0.0008558750152587863
2,840,840,1765321103893,1765321103893,0,0.0009896278381347628
2,841,841,1765321103944,1765321103944,0,0.0011434078216552707
2,842,842,1765321103994,1765321103994,0,0.0005948066711425753
2,843,843,1765321104045,1765321104045,0,0.0006691932678222628
2,844,844,1765321104096,1765321104096,0,0.0006839752197265597
2,845,845,1765321104146,1765321104146,0,0.0007333278656005832
2,846,846,1765321104197,1765321104197,0,0.000543785095214841
2,847,847,1765321104248,1765321104248,0,0.000871849060058591
2,848,848,1765321104298,1765321104298,0,0.0005988597869873019
2,849,849,1765321104349,1765321104353,4,0.004444074630737302
2,850,850,1765321104400,1765321104403,3,0.00031499862670898715
2,851,851,1765321104451,1765321104451,0,0.0013022899627685575
2,852,852,1765321104502,1765321104502,0,0.0007936477661132785
2,853,853,1765321104553,1765321104554,1,0.001636457443237302
2,854,854,1765321104604,1765321104604,0,0.01632504463195801
2,855,855,1765321104655,1765321104655,0,0.0005425930023193332
2,856,856,1765321104705,1765321104705,0,0.0007881641387939425
2,857,857,1765321104756,1765321104756,0,0.0010461330413818332
2,858,858,1765321104807,1765321104807,0,0.04604940414428711
2,859,859,1765321104858,1765321104858,0,0.00046319961547851285
2,860,860,1765321104908,1765321104908,0,0.0005645275115966769
2,861,861,1765321104993,1765321104993,0,0.03492040634155273
2,862,862,1765321105044,1765321105044,0,0.000919771194458005
2,863,863,1765321105095,1765321105095,0,0.0008019924163818332
2,864,864,1765321105146,1765321105146,0,0.0009929656982421847
2,865,865,1765321105197,1765321105197,0,0.0010237216949462863
2,866,866,1765321105248,1765321105248,0,0.0008360862731933566
2,867,867,1765321105299,1765321105299,0,0.0010842800140380832
2,868,868,1765321105349,1765321105349,0,0.0004794120788574191
2,869,869,1765321105400,1765321105400,0,0.000570487976074216
2,870,870,1765321105451,1765321105451,0,0.0009750843048095675
2,871,871,1765321105502,1765321105507,5,0.00566143989562988
2,872,872,1765321105553,1765321105555,2,0.0018940448760986356
2,873,873,1765321105604,1765321105607,3,0.0025696277618408175
2,874,874,1765321105655,1765321105657,2,0.000348854064941409
2,875,875,1765321105706,1765321105706,0,0.0008876800537109403
2,876,876,1765321105756,1765321105756,0,6.513595581054965e-05
2,877,877,1765321105807,1765321105807,0,0.0005721569061279269
2,878,878,1765321105857,1765321105857,0,0.000959587097167966
2,879,879,1765321105908,1765321105908,0,0.0008394241333007785
2,880,880,1765321105959,1765321105959,0,0.0007254600524902316
2,881,881,1765321106011,1765321106011,0,0.0015456199645996066
2,882,882,1765321106062,1765321106062,0,0.0011512756347656222
2,883,883,1765321106114,1765321106114,0,0.0019430637359619113
2,884,884,1765321106164,1765321106164,0,0.0004419803619384738
2,885,885,1765321106215,1765321106215,0,0.0008570671081542941
2,886,886,1765321106266,1765321106269,3,0.0043146133422851535
2,887,887,1765321106317,1765321106317,0,0.0027790546417236356
2,888,888,1765321106367,1765321106367,0,0.000898551940917966
2,889,889,1765321106418,1765321106418,0,0.00041432380676269254
2,890,890,1765321106469,1765321106469,0,0.0007762432098388644
2,891,891,1765321106520,1765321106520,0,0.001651716232299802
2,892,892,1765321106571,1765321106571,0,0.0012247085571289035
2,893,893,1765321106622,1765321106622,0,0.035412836074829104
2,894,894,1765321106672,1765321106672,0,0.0006882667541503878
2,895,895,1765321106723,1765321106723,0,0.0005783557891845675
2,896,896,1765321106774,1765321106774,0,0.0010632991790771457
2,897,897,1765321106825,1765321106825,0,0.0005032539367675753
2,898,898,1765321106875,1765321106878,3,0.0036041259765624972
2,899,899,1765321106926,1765321106927,1,0.0008557319641113309
2,900,900,1765321106977,1765321106977,0,6.656646728515903e-05
2,901,901,1765321107029,1765321107029,0,0.001367759704589841
2,902,902,1765321107079,1765321107079,0,0.000721406936645505
2,903,903,1765321107130,1765321107130,0,0.0006479740142822238
2,904,904,1765321107181,1765321107181,0,0.0009371757507324191
2,905,905,1765321107232,1765321107232,0,0.0005731105804443332
2,906,906,1765321107282,1765321107282,0,0.000753593444824216
2,907,907,1765321107333,1765321107333,0,0.0007130622863769503
2,908,908,1765321107384,1765321107384,0,0.0010993003845214816
2,909,909,1765321107434,1765321107434,0,0.00032849311828613004
2,910,910,1765321107486,1765321107486,0,0.0012852668762207003
2,911,911,1765321107537,1765321107537,0,0.0011705875396728488
2,912,912,1765321107588,1765321107589,1,0.0019566535949707003
2,913,913,1765321107639,1765321107640,1,0.0013021945953369113
2,914,914,1765321107689,1765321107689,0,0.0007682323455810575
2,915,915,1765321107740,1765321107740,0,0.0008861541748046847
2,916,916,1765321107790,1765321107790,0,0.00023694038391113004
2,917,917,1765321107841,1765321107841,0,0.0005847930908203097
2,918,918,1765321107892,1765321107892,0,0.0013436794281005832
2,919,919,1765321107943,1765321107943,0,0.0003351688385009738
2,920,920,1765321107993,1765321107994,1,0.001131248474121091
2,921,921,1765321108044,1765321108047,3,0.003145885467529294
2,922,922,1765321108095,1765321108099,4,0.001878929138183591
2,923,923,1765321108146,1765321108148,2,0.0004044055938720731
2,924,924,1765321108197,1765321108201,4,0.0026318550109863253
2,925,925,1765321108247,1765321108248,1,0.002948808670043948
2,926,926,1765321108298,1765321108298,0,0.02518253326416016
2,927,927,1765321108349,1765321108349,0,0.0012642860412597628
2,928,928,1765321108400,1765321108400,0,0.0004922866821289035
2,929,929,1765321108450,1765321108450,0,0.0007500171661376925
2,930,930,1765321108501,1765321108501,0,0.0007202148437499972
2,931,931,1765321108553,1765321108553,0,0.00137372016906738
2,932,932,1765321108603,1765321108603,0,0.00085492134094238
2,933,933,1765321108654,1765321108654,0,0.0005571365356445285
2,934,934,1765321108706,1765321108706,0,0.001688671112060544
2,935,935,1765321108756,1765321108756,0,0.0003654479980468722
2,936,936,1765321108807,1765321108807,0,0.0005168437957763644
2,937,937,1765321108857,1765321108857,0,0.0006896972656249972
2,938,938,1765321108908,1765321108912,4,0.0046524524688720675
2,939,939,1765321108959,1765321108963,4,0.0009181022644042941
2,940,940,1765321109010,1765321109011,1,0.0021338939666748075
2,941,941,1765321109062,1765321109062,0,0.0009712696075439425
2,942,942,1765321109112,1765321109112,0,0.0007254600524902316
2,943,943,1765321109165,1765321109165,0,0.0024344444274902316
2,944,944,1765321109216,1765321109216,0,7.672309875488004e-05
2,945,945,1765321109266,1765321109266,0,0.0005936145782470675
2,946,946,1765321109317,1765321109317,0,0.0004894256591796847
2,947,947,1765321109368,1765321109371,3,0.003955316543579099
2,948,948,1765321109418,1765321109419,1,0.0017829418182373075
2,949,949,1765321109469,1765321109469,0,0.00016636848449706754
2,950,950,1765321109520,1765321109520,0,0.00022549629211425504
2,951,951,1765321109571,1765321109571,0,0.0019406795501708957
2,952,952,1765321109623,1765321109623,0,0.001154613494873044
2,953,953,1765321109673,1765321109673,0,0.0008570671081542941
2,954,954,1765321109724,1765321109724,0,0.0006508350372314425
2,955,955,1765321109775,1765321109775,0,0.03555111885070801
2,956,956,1765321109825,1765321109825,0,0.0008706569671630832
2,957,957,1765321109876,1765321109876,0,0.0009779453277587863
2,958,958,1765321109927,1765321109927,0,0.0008408546447753878
2,959,959,1765321109979,1765321109979,0,0.0015778064727783175
2,960,960,1765321110030,1765321110033,3,0.004277896881103513
2,961,961,1765321110081,1765321110084,3,0.0007233142852783175
2,962,962,1765321110133,1765321110133,0,0.000964689254760745
2,963,963,1765321110184,1765321110184,0,0.0007330894470214816
2,964,964,1765321110235,1765321110235,0,0.000864219665527341
2,965,965,1765321110286,1765321110286,0,0.048481988906860354
2,966,966,1765321110336,1765321110336,0,0.000597190856933591
2,967,967,1765321110387,1765321110387,0,0.0009202480316162082
2,968,968,1765321110438,1765321110438,0,0.0008573055267333957
2,969,969,1765321110489,1765321110489,0,0.0007562160491943332
2,970,970,1765321110540,1765321110540,0,0.000843477249145505
2,971,971,1765321110591,1765321110594,3,0.004266691207885739
2,972,972,1765321110642,1765321110643,1,0.00030093193054199496
2,973,973,1765321110693,1765321110694,1,0.0004693984985351535
2,974,974,1765321110744,1765321110744,0,0.00013084411621093472
2,975,975,1765321110794,1765321110794,0,0.00028200149536132535
2,976,976,1765321110845,1765321110845,0,0.00037355422973632535
2,977,977,1765321110896,1765321110896,0,0.0010232448577880832
2,978,978,1765321110947,1765321110947,0,0.014758396148681643
2,979,979,1765321110997,1765321110997,0,0.0008768558502197238
2,980,980,1765321111051,1765321111051,0,0.0037941455841064425
2,981,981,1765321111102,1765321111106,4,0.004700851440429685
2,982,982,1765321111154,1765321111156,2,6.895065307617465e-05
2,983,983,1765321111204,1765321111206,2,0.0002519607543945285
2,984,984,1765321111255,1765321111256,1,0.0003878593444824191
2,985,985,1765321111306,1765321111306,0,0.0003827095031738309
2,986,986,1765321111357,1765321111357,0,0.0006234169006347628
2,987,987,1765321111408,1765321111408,0,0.0008880615234374972
2,988,988,1765321111458,1765321111458,0,0.00079388618469238
2,989,989,1765321111509,1765321111509,0,0.0004450798034667941
2,990,990,1765321111560,1765321111560,0,0.0008296489715576144
2,991,991,1765321111611,1765321111611,0,0.0013937473297119113
2,992,992,1765321111662,1765321111662,0,0.0009409904479980441
2,993,993,1765321111713,1765321111716,3,0.004157733917236325
2,994,994,1765321111765,1765321111765,0,0.0016549110412597684
2,995,995,1765321111815,1765321111815,0,0.0006176948547363253
2,996,996,1765321111866,1765321111866,0,0.000782442092895505
2,997,997,1765321111917,1765321111917,0,0.000684928894042966
2,998,998,1765321111967,1765321111967,0,0.0008241653442382785
2,999,999,1765321112018,1765321112018,0,0.00042767524719238004
2,1000,1000,1765321112068,1765321112068,0,0.0005387783050537082
