time,snapshot_id,player_id,server_row,server_col,display_row,display_col
1765415341.904930,1339,2,15,5,15,5
1765415341.920598,1340,2,15,5,15,5
1765415341.937198,1341,2,15,5,15,5
1765415341.953529,1341,2,15,5,15,5
1765415341.969997,1342,2,15,5,15,5
1765415341.986351,1343,2,15,5,15,5
1765415342.003253,1344,2,15,5,15,5
1765415342.019088,1344,2,15,5,15,5
1765415342.034876,1345,2,15,5,15,5
1765415342.052351,1346,2,15,5,15,5
1765415342.070189,1347,2,15,5,15,5
1765415342.085814,1348,2,15,5,15,5
1765415342.102099,1348,2,15,5,15,5
1765415342.118610,1349,2,15,5,15,5
1765415342.134973,1350,2,15,5,15,5
1765415342.151528,1351,2,15,5,15,5
1765415342.168163,1351,2,15,5,15,5
1765415342.185136,1352,2,15,5,15,5
1765415342.201916,1353,2,15,5,15,5
1765415342.217981,1354,2,15,5,15,5
1765415342.233821,1354,2,15,5,15,5
1765415342.251022,1355,2,15,5,15,5
1765415342.267550,1356,2,15,5,15,5
1765415342.283529,1357,2,15,5,15,5
1765415342.300530,1358,2,15,5,15,5
1765415342.317551,1358,2,15,5,15,5
1765415342.334274,1359,2,15,5,15,5
1765415342.350670,1360,2,15,5,15,5
1765415342.367017,1361,2,15,5,15,5
1765415342.383071,1361,2,15,5,15,5
1765415342.400022,1362,2,15,5,15,5
1765415342.416144,1363,2,15,5,15,5
1765415342.431785,1364,2,15,5,15,5
1765415342.447958,1364,2,15,5,15,5
1765415342.464289,1365,2,15,5,15,5
1765415342.481251,1366,2,16,5,16,5
1765415342.497066,1367,2,16,5,16,5
1765415342.513197,1367,2,16,5,16,5
1765415342.529228,1368,2,16,5,16,5
1765415342.545209,1369,2,16,5,16,5
1765415342.561502,1370,2,16,5,16,5
1765415342.578547,1370,2,16,5,16,5
1765415342.595463,1371,2,16,5,16,5
1765415342.611879,1372,2,16,5,16,5
1765415342.628153,1373,2,16,5,16,5
1765415342.644962,1374,2,16,5,16,5
1765415342.661612,1374,2,16,5,16,5
1765415342.677747,1375,2,16,5,16,5
1765415342.694283,1376,2,16,5,16,5
1765415342.712025,1377,2,16,5,16,5
1765415342.728286,1377,2,16,5,16,5
1765415342.745624,1378,2,16,5,16,5
1765415342.761785,1379,2,16,5,16,5
1765415342.777405,1380,2,16,5,16,5
1765415342.794097,1381,2,16,5,16,5
1765415342.810919,1381,2,16,5,16,5
1765415342.828107,1382,2,16,5,16,5
1765415342.845490,1383,2,16,5,16,5
1765415342.862338,1384,2,16,5,16,5
1765415342.879514,1385,2,16,5,16,5
1765415342.895677,1385,2,16,5,16,5
1765415342.912272,1386,2,16,5,16,5
1765415342.929284,1387,2,16,5,16,5
1765415342.946250,1388,2,16,5,16,5
1765415342.962522,1388,2,16,5,16,5
1765415342.979493,1389,2,16,5,16,5
1765415342.997138,1390,2,16,5,16,5
1765415343.012554,1391,2,16,5,16,5
1765415343.030075,1392,2,16,5,16,5
1765415343.046312,1392,2,16,5,16,5
1765415343.063018,1393,2,16,5,16,5
1765415343.079340,1394,2,16,5,16,5
1765415343.096049,1395,2,16,5,16,5
1765415343.112604,1395,2,16,5,16,5
1765415343.129027,1396,2,16,5,16,5
1765415343.144679,1397,2,16,5,16,5
1765415343.161165,1398,2,16,5,16,5
1765415343.177540,1398,2,16,5,16,5
1765415343.193980,1399,2,16,5,16,5
1765415343.210614,1400,2,16,5,16,5
1765415343.227528,1401,2,16,5,16,5
1765415343.245595,1402,2,16,5,16,5
1765415343.262883,1402,2,16,5,16,5
1765415343.279744,1403,2,16,5,16,5
1765415343.296225,1404,2,16,5,16,5
1765415343.311690,1404,2,16,5,16,5
1765415343.328216,1405,2,16,5,16,5
1765415343.344894,1406,2,16,5,16,5
1765415343.361310,1407,2,16,5,16,5
1765415343.378300,1408,2,16,5,16,5
1765415343.394892,1408,2,16,5,16,5
1765415343.411294,1409,2,16,5,16,5
1765415343.428108,1410,2,16,5,16,5
1765415343.445839,1411,2,16,5,16,5
1765415343.462548,1411,2,16,5,16,5
1765415343.479753,1412,2,16,5,16,5
1765415343.496150,1413,2,16,5,16,5
1765415343.512900,1414,2,16,5,16,5
1765415343.529952,1415,2,16,5,16,5
1765415343.546385,1415,2,16,5,16,5
