timestamp,client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1765627985.913578,4,515,300,1765627985911,1765627985913,2,4.08,0.2200,0.0,0.00
1765627985.933001,4,516,302,1765627985933,1765627985933,0,3.93,0.0160,0.0,0.00
1765627985.953739,4,517,303,1765627985953,1765627985953,0,3.92,0.0000,0.0,0.00
1765627985.975598,4,518,304,1765627985975,1765627985975,0,3.93,0.7960,0.0,0.00
1765627985.996695,4,519,305,1765627985996,1765627985996,0,3.92,0.4000,0.0,0.00
1765627986.017854,4,520,306,1765627986017,1765627986017,0,3.79,0.2080,0.0,0.00
1765627986.039507,4,521,307,1765627986039,1765627986039,0,3.66,0.0160,0.0,0.00
1765627986.061446,4,522,308,1765627986061,1765627986061,0,3.67,0.0000,0.0,0.00
1765627986.082994,4,523,309,1765627986082,1765627986082,0,3.51,0.0000,0.0,0.00
1765627986.104650,4,524,310,1765627986104,1765627986104,0,3.47,0.0000,0.0,0.00
1765627986.131291,4,525,311,1765627986125,1765627986131,6,3.50,0.0000,0.0,0.00
1765627986.147952,4,526,313,1765627986147,1765627986147,0,3.55,0.0000,0.0,0.00
1765627986.168676,4,527,314,1765627986168,1765627986168,0,3.55,0.0000,0.0,0.00
1765627986.190717,4,528,315,1765627986190,1765627986190,0,3.52,0.0000,0.0,0.00
1765627986.212723,4,529,316,1765627986211,1765627986212,1,3.54,0.0000,0.0,0.00
1765627986.232945,4,530,317,1765627986232,1765627986232,0,3.45,0.0000,0.0,0.00
1765627986.253847,4,531,318,1765627986253,1765627986253,0,3.41,0.0000,0.0,0.00
1765627986.276351,4,532,319,1765627986275,1765627986275,0,3.32,0.0000,0.0,0.00
1765627986.286519,4,533,320,1765627986286,1765627986286,0,3.49,0.0000,0.0,0.00
1765627986.299128,4,534,321,1765627986297,1765627986299,2,3.46,0.0000,0.0,0.00
1765627986.308956,4,535,322,1765627986308,1765627986308,0,3.69,0.0000,0.0,0.00
1765627986.332979,4,536,325,1765627986330,1765627986332,2,3.73,0.0000,0.0,0.00
1765627986.353016,4,537,326,1765627986353,1765627986353,0,3.73,0.0000,0.0,0.00
1765627986.367959,4,538,327,1765627986363,1765627986367,4,3.78,0.0000,0.0,0.00
1765627986.384849,4,539,328,1765627986384,1765627986384,0,3.78,0.7960,0.0,0.00
1765627986.406410,4,540,329,1765627986406,1765627986406,0,3.79,0.5920,0.0,0.00
1765627986.427131,4,541,330,1765627986427,1765627986427,0,3.64,0.3880,0.0,0.00
1765627986.450500,4,542,331,1765627986448,1765627986450,2,3.66,0.0000,0.0,0.00
